Knowledge development,Knowledge diffusion,Entrepreneurial activities,Guidance of the search,Market formation,Resource mobilisation,Legitimation
6.567383355338152,3.8595377740286434,1.6989313721460886,1.525185476895607,1.2480873022290169,3.5756613226279,1.2320252653031778
4.942108617667063,3.8795048581053084,1.419101902459832,2.0531373034291294,1.0,1.710384956308316,2.2393275614193104
6.410520264774095,2.713520253008191,1.6721770815236277,4.381475827154576,1.0835086174170936,1.7327989661951446,3.2273367952772887
5.076866896716276,3.5353857076858346,1.0,3.3392131593794385,1.0,2.1108372110181866,1.8090152394133163
6.122076849433817,3.9534197228288854,1.0,4.0384293925013965,1.7026567561681292,2.3334652819735515,2.208738440045219
4.332993285975445,4.057236795976441,2.4015743665176963,3.6064223910555175,1.1579713371460374,2.3839433341982863,1.7050375776680067
5.6881082394929505,3.6774156748399003,1.993113708854672,3.2757885502218906,1.2676769456761392,2.244563182029365,2.087994072463035
3.912249646843272,4.206132922688429,1.8075887567594071,2.7836445327395456,1.0,1.8831664971958162,2.5538784930811733
5.286290011246596,3.7344102456583754,1.2361101317062244,3.266849712069372,1.0,2.9869941014304775,2.299621480919007
5.852283195102331,3.8081917472450337,1.4047975237078196,4.014974933603649,1.06675665801171,2.272987661812333,1.9488290583957952
5.083225159015123,3.950992321391932,1.4993290731465598,3.5778772462172004,1.3564380205531088,3.092167564002331,1.9405457215149653
4.6596498969952265,4.3561997772405014,2.0257384454866094,3.1167672133927455,1.1635643545751555,1.9914822386538287,1.399186229955222
6.176894775436747,3.3945691985506805,1.6611131065780367,2.879357051560249,1.492361848920476,3.4798449217367784,2.5090734903639342
5.4172297681224615,3.507906876489021,1.7103655205151207,3.3488265112296043,1.2372512672108715,1.6671138585464154,2.3745697130342043
5.108343482375463,3.398662104962471,1.432938025953,2.6275701748966003,1.2019395648338835,2.4927542065020454,1.3722811360675489
5.5335167369234215,3.60068137031484,1.817066026736034,3.3489320872901165,1.360533805677754,2.0008135884953475,2.087942721677989
7.0,4.655740554847859,1.6209290989725094,2.5114311563027654,1.230089859443185,2.5177817132304514,1.536567457508283
6.422802279825235,4.143635191597893,1.5176090930982722,2.7522553787602035,1.4832087614205138,2.0102440423971677,1.772226745569709
6.4300589345502726,3.1213461528986945,1.2027663311254915,2.28060617364845,1.3665632363299784,1.427325230422912,2.405805346776994
5.848437055193891,3.439731820646795,1.454571303159347,2.6921658691339703,1.4732894765470328,2.1096547754714017,2.494815949431298
5.633188218061718,4.023660334565841,1.0681869184880177,2.521390639059628,1.4149370247420907,3.29805354941644,2.3555694615151657
3.5831341693356666,3.2560953314403376,1.4839443976052182,4.184340773776375,1.6080811834260647,1.9999886169655139,1.8646873013903058
4.956815722829495,3.3647959755111456,1.5355645431859597,2.373852969940548,1.448680246600072,2.754222455254242,2.2302785069354125
5.11554046943802,4.606975799704489,1.0,3.269384706925523,1.7242786619226171,2.502847856875524,1.6137056840328692
4.0000863487619736,3.431974622916088,1.4078641843597985,2.3371823764524926,1.0376443548276877,2.2726616450431956,2.3763884417574848
4.574067367827653,4.372800089617632,1.029647918158163,3.032827225673281,1.4504352454699319,3.521678457497041,1.9908670389468812
3.9153308232618924,4.553193913718562,1.6994557302066777,3.2029407813680724,1.0,2.3427377546003676,1.762588817770988
5.469340931442102,3.359922745298621,1.7548638974203978,1.7042274282534096,1.484121913438373,2.5847187822864823,1.6355986340810273
6.155012776679053,3.266022466065715,1.329464072933873,2.0216089581744585,1.2169333741280335,2.542831406744463,2.3392198919275975
6.3854196148994635,3.6343207481113007,1.7196088348487664,2.331728766133412,1.481040177201677,3.2875008224043967,1.9315568014289173
5.8318275696633926,3.146823367595825,1.7364267745340245,2.0877341881660247,1.7038533140744092,1.7507045212405292,1.7552039031578794
4.729282927041145,3.8726203271016453,1.4081136642352927,3.058859641361862,1.4403290149339307,3.6220854756000835,1.7532903710766514
3.954347873184032,3.676608852887968,2.1137147901214632,3.1698061461284057,1.0761763193393858,3.2597236966150476,1.3783323834468226
4.094505040478799,4.0163480095317805,1.2099700251973993,2.2558496312427256,1.0,2.698833316638763,2.083262734058212
4.484813938196401,4.638166073739693,2.0885462813012667,3.0869389058527883,1.3608032565996526,2.8090785672582346,2.143663106091415
4.7889122415714604,4.290490988462191,1.4099202283267178,2.7031449703600328,1.114218887833979,2.3859663868642045,1.2591615395587423
5.372201201606731,4.093543865247414,1.1626694587096131,2.930366776501779,1.3990797283972385,2.5750427654935057,1.4619746362485742
4.688668625498425,2.620370952219249,1.359380609678247,2.5601036972758586,1.04797783114541,2.7099958089837033,1.1759230219749282
5.7711807149346095,4.066025589261425,1.0602443089082707,3.341359712723502,1.0,2.0456959395699994,2.6023077060905027
5.314181197760422,4.833576596422729,1.8138231469556811,4.144450479856374,1.1274780558192823,3.2597004447857265,2.3091679842942123
5.508436569392821,1.9936864902118898,1.0,3.5420339509330048,1.3502856529256553,2.612060615651693,2.551997052846085
6.412200442136964,4.213629525785375,2.0558434215075305,3.975373594075382,1.2366596113780475,2.570803790994071,2.8101348720218953
4.555814612639704,3.704384855146121,1.1256531193014159,2.0180226518255955,1.0,2.0666536449573205,2.2196215903692273
5.8349636626338945,3.290122998186233,1.8346613487383818,2.5270036284088007,1.7401542339880796,3.0848712316615696,1.9699592602482485
5.488821417219142,4.280677150347172,1.5096903444241871,3.395665082958611,1.158377129840071,2.477028727731083,2.097607790010936
5.233210975224244,4.825823540364398,1.6083261132198385,4.0558059224184095,1.0,2.2374132501181707,1.6776346121501802
6.208205056692768,4.265138437302652,1.2639826514890544,3.4553082988346016,1.4796892162694393,1.9569883065889975,1.5982109762750278
6.203211323645606,3.577284829243084,1.641123200133253,2.2816431402382955,1.1966688289179674,2.4192355798717844,1.7897560643922925
4.742807363209257,3.233918105355106,1.5539897154203457,2.6957398656267837,1.148843407777357,1.9151453983873947,1.8759346662312044
5.3542715329136605,3.886776580273726,1.0,3.233383105611699,1.1428817080032567,2.672915693772217,1.1699039201365418
5.724969346067252,4.323901575428953,1.1149999988266968,2.884738334858477,1.1445711202916853,2.8871878363409973,1.3817879164987148
5.281594601581933,3.567768184259763,1.2836351555960774,2.4408592795971407,1.7006929921371527,2.303486710839761,1.3648460525663137
5.968017065830239,3.625770205009522,1.1980013927494202,2.796821889658899,1.339359640512472,2.618053383084113,1.343891717588721
5.7249536143282205,5.493200149903039,2.0011243781534604,2.9898947868682946,1.2781133577119463,3.1100648630106575,2.3186578125134814
6.96604899228481,4.447191167575835,1.5028056735389999,2.2405550861656947,1.121178292988776,2.413581773345235,1.8328046179202027
4.27577669125617,4.490077207036179,1.1885314609440472,3.6891563507757144,1.7185421480728338,2.447291607048591,1.9036182051384136
5.402051208202082,2.9238284563647126,1.3036920703987842,2.6922696242086723,1.4528791688727476,2.5027565605452566,2.191394209571094
4.773197990790247,3.3756867924239238,1.2982147665811734,2.9491966415824438,1.4967162052606042,2.2797060650583827,2.411416756359533
5.983285964351236,3.8448089836725434,1.3847802111979737,3.7245368926067908,1.2834503915055298,2.3241733396844815,2.227824188905418
4.206262487963564,3.1993174652689103,1.0698682381121603,2.9125009337258314,1.4999812567170878,2.1156230603810373,2.818860031445612
5.777050168179909,4.760238379333576,1.1744275557610724,3.686251179909112,1.3179552695806345,2.7147410681894906,2.0197876406253075
4.995961254921327,4.646187383954387,1.8066427644656842,2.2795593973582915,1.0886132286554735,2.4642192632465867,2.0986415437978128
4.912670507103189,3.4798727975695676,1.5741372413467654,3.3030691402313983,1.3108247448749624,2.7994148239368117,1.697375353003368
4.34280143716745,4.870351163964491,1.4390649813839198,3.587525648999768,1.8291256653620485,3.0108810108559294,1.052887021951392
5.1279392430391955,3.7974487419680347,1.50104912692604,2.419092401064666,1.2611455001729208,1.9746664209445162,2.0394951340928977
6.367600424232741,5.353633830433429,1.4817756973698357,2.875141285343516,1.5810509182680537,2.0816283124418637,2.431942160090336
5.479849053176417,3.8868116783150217,1.4163475581073424,2.889627090758594,1.5574139155841609,2.845941146963639,1.6288568522676352
6.0021443342995795,4.145715650197053,1.7068419354829916,3.1467474520047944,1.3688609028596699,2.372815555490949,1.7446022845583666
6.83171345757302,4.639942064701735,1.6772639943391705,3.3323611321378377,1.6970323108568905,2.540356807468216,2.4801827361086293
5.711004467858061,4.566580009884685,1.0,2.3621556609643823,1.0,2.541786481838555,1.9755064140180305
5.0529603423501275,4.106439239681536,1.4473751256363028,2.9579615991890775,1.0,2.025990885400745,1.5383280868413869
5.873801772146232,3.715315808333698,1.0,4.113922721502205,1.7183479620269146,2.7530235541556354,1.5210306223919743
5.064563082948567,4.1084796199958715,1.7542308813822827,3.7377137541373626,1.005772182766154,2.6244600795074136,2.3281515124141783
5.096461853362264,3.310289496874331,1.8070666227401135,3.5556906916706854,1.2335316215795025,1.9957621712403966,1.9344136389353912
4.284085760304812,3.8912802313184693,1.2556884409433215,2.8650542814457576,1.7251734666242307,2.417411369572358,1.9273310184121764
6.241005992867514,3.134415480501203,1.4532964178661136,4.490181577308986,1.2598950693609394,2.4454877406230975,1.310142808149437
5.191197939480449,2.731471015951819,1.0,3.720869931954382,1.7068826304085736,2.8737790949459647,2.238503802042048
5.645678596652689,3.830256058483666,1.8891159256368106,3.0261932075506026,1.0835280951730026,3.0865626387168748,2.516238740590631
4.671230457114689,4.557366734403003,1.7838694961005608,3.154287500913491,1.3847683004619167,2.495818111261331,1.8187932353387608
5.8487581037723775,4.355482784957635,1.9600341046950105,2.6788052416826713,1.217440562417987,1.6596489675074424,2.2046627756004398
4.890447009491933,3.750852622564635,2.09461765613484,3.2753601838108137,1.647190082374173,2.8630579027344694,1.7965602759988815
5.386633022638541,4.8481938189052975,1.01035628280929,3.4151525236088394,1.1215154439193138,3.599036335763861,2.2969313705154777
6.202260824991301,3.4585631654920554,1.8552176806553766,3.4918256591829677,1.0,2.858952337123211,2.246923885821107
6.132607449786024,2.649300402921186,2.091721777767384,2.8735212754666866,1.059714295872936,2.3635951859947593,1.8078455055535043
5.482375941986447,2.4907392234794226,1.0,1.9684104636606299,1.0730242127462712,2.7005184525251327,1.0
4.085495173834625,3.0912854356425696,1.4315155152617145,3.169251842325877,1.0058549884239911,2.900126549624871,1.6002718738673223
7.0,4.289974845957337,1.3546392067082302,3.4947554541514245,1.0,2.5565022139386318,2.1723072984099145
6.896687176218509,3.419118389919568,1.8421847456765992,2.3150126617513616,1.5365151827682682,3.1574674276282826,2.441988689372637
6.078139859910639,4.076575185114381,1.0,2.936417195403239,1.622345852846855,1.9338328905822058,1.6976320561680636
4.897436974727223,4.787770030150386,2.2263830784928778,3.939026077668275,1.3175782488967644,2.29798504860977,2.6722650015881166
5.409126270638429,3.1399418224533164,1.4549851743221627,2.157567459350969,1.0058011374872597,2.7295597344893756,2.746892517329983
5.065263656178787,4.087099839077534,1.8664377608068583,2.801385955148075,1.0247908471614897,2.849159847601567,2.3491686175949367
6.511084751277111,4.123377843593433,1.4759051049233638,4.040997403556845,1.0,2.2264317660546675,1.4320061519801262
5.710002312681467,3.283557206916138,1.6968500203918695,3.110400747879639,1.3139057134035925,2.2736514044353346,2.355679878456053
4.8726689133121335,4.61252655514705,1.0,2.631791720231832,1.0,2.166711605372723,1.7307990266086835
5.123395920700174,3.6273757666703137,1.346047050879716,2.995077884822715,1.6413301062031591,2.1276940710753056,1.7033805227908276
6.3969505140559235,3.569748211452194,1.8391044845374716,3.5781419925947966,1.0,2.759504220418129,2.226486977005028
6.780078277456383,5.066967931050783,1.615492938685478,2.8575461253713703,1.0222942702354567,2.4812481533652235,2.2142790605228817
6.722665250788997,4.113660045420031,1.0,3.4183074804573526,1.171331499218877,3.148631589360487,2.2280190042422734
6.105625652043182,4.355174329811298,1.5245699575506453,3.1644931110730217,1.3395688659250455,1.9531843896295036,2.3284699081949154
5.297900104957891,4.612935758913103,1.172503069655398,3.2219548872440478,1.7408836988516145,2.4214014631435794,1.9715317518177804
2.9067889397367033,3.4097156003244695,1.1378322995306247,3.463079057705693,1.0,2.8679158726803684,1.275575408567887
5.737728019046577,4.549892658232207,1.0,2.793620341918695,1.109418604237099,2.672132698788723,3.0413528911482306
5.49853699292472,3.498863531001398,1.747481048762852,2.3388424729893993,1.0,1.9508951425216174,1.8045399797264825
5.611985677057083,3.4732259663970213,1.945205777574254,3.3320769238129735,1.4369854771931527,3.0760704673781194,1.6435967661975264
5.543117877626565,3.636800016615118,2.348057253665138,2.9073171210562614,1.0059317458078838,2.5479383811984015,1.392573628114294
4.438990270440675,3.426761099033027,1.0,2.6863221418606313,1.1690088840827422,3.4585240482936728,2.075843350344415
5.945926845480948,4.293293859594297,1.8069488644905902,3.368469702515633,1.1483209385258932,2.4339483593215663,2.0178497411401306
6.00577305122548,3.9603263930870334,1.8332685481683633,3.894142956835587,1.2348860815047886,3.0790036251190944,1.9398403638800186
6.0458710256477275,3.505265351229732,1.2677981291127967,2.891795131886851,1.153118896401616,2.3208140393575247,2.749190495445337
6.257261602858709,4.204703019892893,1.1329686458362676,3.005914676990677,1.0,2.3819500661688244,2.3292874580306266
5.983241315937299,3.634890537568192,1.0657030716132279,2.1727629466115346,1.2254699926143628,2.7470136897201134,1.491156746938799
5.171976470768872,3.603157777781194,1.289058702615914,2.84411377411169,1.0,1.6488888238801485,3.036941314001661
5.443330521667128,3.829210330940926,1.5810486383423799,3.1549033127955948,1.4443689606161438,1.490474088767438,1.2423728146780308
5.572899893802702,4.07807621339973,2.0440448042027253,2.985689130918584,1.2172240682160216,2.161499760630535,1.9421257474233942
5.586159559285295,4.033908589626452,1.9421353352040467,2.746490917002128,1.0,1.8502204074155422,1.6348892139014732
6.298574124777383,3.5820504906483017,1.0,3.5080891690934966,1.922062699885388,1.3721954711455278,2.185239674271788
6.014935002417992,4.308266724463641,1.1844627005597952,3.040605375004803,1.6976555615875824,2.8712625370954163,2.3180687272778284
7.0,3.666563509352206,2.0198561497237884,4.812162182867155,1.9330417904501864,2.104448354732836,1.7935489855799447
7.0,3.407009306834768,1.2075628669619727,3.1454034853992723,1.0971314073171619,2.328160248692921,2.525227345922654
5.56371966609114,2.9191870107395888,1.4772343346359296,1.0774480031166886,1.0,2.5695935819557993,2.0995342070430127
2.4306755612325044,4.389907088599412,1.0,2.221577873885399,1.441949748949261,2.7522603467094657,2.730501942968659
6.489465972901813,3.807434045716404,1.9612133662051792,3.3724834954887926,1.5324084333001833,2.641450117865535,2.464538010438586
5.067698928810357,3.926523415106309,1.0,2.5496831400412088,1.259018173368667,2.6010436203141634,1.7643747146913091
4.858812862535195,4.427481749419709,1.0,2.5931388125193187,1.0,2.7347341609976548,2.527586402060254
5.181243780008506,3.5135562610413102,1.9203268243346814,2.1325391092330905,1.0,2.250138678821611,1.6773778225943494
5.142685562548315,2.975360450915523,2.268024671826623,2.6662872705447698,1.3267513936812185,2.1436521509995865,2.3132522126352657
5.989815848084314,3.841868421329131,1.383755566110034,3.135749429111999,1.0019480058445327,1.34149967603846,2.263245923505682
4.252451376699019,3.984776931248177,1.48125487525487,3.2700850000715436,1.0,2.8191546204894244,1.74148100245068
4.637823403366719,3.6422905603037763,1.8633118239131954,2.2860730439515593,1.1227033080547555,2.1572158892930005,1.0028336399096442
5.7745268433579335,4.684242546845701,1.615779125878953,3.5637842793215397,1.0,3.491754566433408,2.738855586477168
5.998355224330647,2.308300059367186,1.3507127282493343,2.166041637136554,1.019008323711484,2.8689283645860377,2.209419221232973
6.01323331594881,4.47203398273987,1.3058185514457228,3.3065692762938736,1.0721930120372158,2.975042916278754,2.0102762615224785
4.87037097685336,4.274692190218535,1.0,3.235932742245689,1.2931190790798703,2.8528700639403173,2.0093683140989187
4.717387480587008,4.074062466620275,1.593176708848088,2.3459492704758587,1.3642863452788903,2.765344442853691,2.4873882420270643
5.094692132969665,1.7984590703185424,1.4632332711722096,2.2626791317412303,1.313312944772394,2.7379940489583654,3.092638335940701
5.69189820182778,4.570333269962161,1.3248615283549277,3.2676033084234173,1.4691746498880285,2.7845368214249087,2.451374220838066
6.68838189541804,3.1841395336184686,1.0992740817750446,2.6080822369781167,1.149606251660116,2.5874831640750533,2.1837786668288564
3.8620502513833994,3.495384812969968,1.1397876586826277,2.866650458283073,1.0,2.1917769234970974,2.1429830092219415
5.323416994433307,3.6976444011259586,1.7473507682026799,3.481135072540354,1.213258353892003,1.910657618159247,2.1820145875470844
4.433857247179837,4.044450820791185,1.852665459363619,3.3353960128616844,1.0,2.7114173620995556,1.4981069856044649
4.178205858117208,4.18365682531553,1.3691535374837533,2.3588388394338002,1.0,3.145764887643586,2.292516149927394
6.273565316275853,4.335704332591577,1.3270081707014483,2.9624945667922216,1.3737049435904167,2.4372959208503335,1.3447062506089695
5.935699659599471,4.289512106047109,1.1585407813543187,2.3456993586750134,1.0,2.5757085010312983,2.220939290611476
5.859546812757809,3.951756322527875,1.8747280174297032,3.608957264969436,1.4040628584511756,1.8412219004153787,1.7641911349554096
6.236820671784795,4.0495535954345545,1.5123983078623628,4.07556180499719,1.0,2.273011364519715,2.4328690433886364
5.116224882587091,3.145547770506652,1.647160391730906,2.408433279364625,1.1128362863117567,1.8855744299235684,2.1903386704256946
5.153889986933177,3.3493839159085868,1.6433880520373851,2.9781830272235457,1.0307931805725912,1.9203016402810769,1.824599448233906
7.0,4.337276134204899,1.3769193517864253,3.6422227079317766,1.541068499074079,2.5493672914679832,1.4947340771198974
5.30274315659234,4.302325692037209,1.0338559600626314,3.0169477058298106,1.3783009826210968,2.471207247537222,2.7380964187818524
6.088105690443273,4.234279649866652,1.1015467377256323,3.3930537011662985,1.0,2.8938283877439988,1.956818128809454
5.505105232770652,3.4913499430060835,1.9511542130589805,3.0361244320576604,1.1527214555913983,2.883101531361758,2.8699136226154245
4.021393175937268,4.346295279166217,1.2097262740597712,2.2602374044790237,1.5988237580868725,2.063013876448605,1.384459007257361
3.8642967969589854,3.103253328511785,1.3358550721006597,3.0832475120245104,1.647905881286665,1.5322057553680026,1.8735328894690721
5.036812624048077,4.4464158859173635,1.046243785851516,3.789098547463136,1.0,2.0257664656638807,1.0
6.344881001335992,3.6434775192524658,1.0135733924294372,3.2200044488653057,1.5948590217646026,2.1447088864195005,2.378122021507906
6.1306333253088034,4.810502243804379,1.1923340011885109,4.136571998652435,1.5718943785009376,2.7760220457416382,2.4190903324173125
6.231261731379227,2.8871347447607087,2.1753628736977837,1.7599472986850013,1.2535839592296614,2.806209297087127,1.6974497833598319
4.710363056850948,4.858042427551113,1.7632149564769717,3.2653332147481446,1.172771978142186,2.476715879003484,1.6728152623139823
6.792697992097851,3.5831214025019227,1.2892844514305508,2.546394410371775,1.0348693045411983,2.870073348151045,1.805784966078981
4.728085359850892,3.5723124463929534,1.933150717820798,2.3870581872119594,1.0,3.7811346495533495,1.8800586489809556
5.670259518935975,3.9169032913913577,1.4390804506814214,3.9340930260002103,1.301682928781783,2.4407673014684526,1.7202505281276723
5.4917181680738105,3.381752652319582,2.0417360187967355,2.8214965156174348,1.1489829873811563,2.383428602626285,2.5404590887219918
5.360900943748331,3.7566025992186156,2.384692140158485,2.753918317066689,1.3304761455836476,2.0796806327553217,1.7655749382234358
6.570873710636485,3.3574242408374873,1.9112646957064765,3.240503119583219,1.3376432160537968,2.6593969533855315,1.0518400131276975
4.935911583867232,3.3793618814124877,1.537820382089031,1.4932370828675894,1.955370538156746,3.0686982171084565,1.8725699235186148
4.420315795430458,4.092131570180343,1.7797239494065438,3.9484061579185683,1.5590051023018971,2.250677541903237,1.7437925791884559
5.515996388965135,3.25906070281789,1.506028487712885,4.333101219879895,1.364074994601045,2.3044381389354784,1.346096714927123
5.1801386125707785,3.3390834589967104,1.0,3.6405794115155623,1.0,2.2392142090332596,2.0945499015800815
7.0,2.976325250152154,1.2381498343151822,3.288392818399978,1.3176928250662516,1.9246020223403657,1.0369742413158658
6.04120598115198,3.497641592023196,1.119363361738713,2.848397201000974,1.6746802646972332,2.5671032379119105,2.190437547825275
5.172527539825101,4.586961217834353,1.2292835832676507,2.247351376852473,1.0719118828450462,2.5849759870254037,1.9834729007018557
4.65511074465033,3.2924398159382187,2.2174685730557777,3.835844671012935,1.8572043012633817,2.4793267550519458,1.718325551177359
3.9957692715449724,3.361020040887655,1.9488598971418634,3.64143913628821,1.3631593187502455,3.419520267413319,1.427041906083383
4.679824731410053,3.916353167888921,1.6763539205766589,3.3150813784421698,1.288366493732458,2.700082519660042,1.2683135005350112
5.591953417407305,3.577522139720284,1.8249371801805432,3.2335402226138394,1.0,1.941799467548191,2.4408512225608736
6.641862921275815,5.1368926600097895,1.0,3.210414689705715,1.651110095530588,2.8161589819622654,1.8502625883714194
6.3973513139103355,3.702483221194246,1.7912734852358119,2.63184429614747,1.0,2.3302698752445745,1.1606449335274869
5.683275865317103,4.0011310077304225,1.8758497264808671,4.750818179552268,1.0306879071426245,2.3355580158025084,1.994106452114264
5.241465867438012,4.366261270879593,1.0,2.8000635216343763,1.0,2.413257370572539,1.8634057238906956
5.715049885129724,4.35474671951771,1.8060947015117597,2.7013070645650927,1.4688461535357753,2.3573529480480713,2.706486632329528
5.0850896020123395,3.9399725489344273,1.0,3.7844244184316045,1.3762995476544322,2.634966144178861,1.7940255111281802
6.874691196611101,3.703323507988399,1.0,2.9795559593029566,1.2030606382660383,3.5577056200279458,2.4897010029093
5.348647854979936,5.014417121827554,2.0305272867438315,2.986703839323012,1.4220734779611468,2.31582317472774,1.8906122918774386
5.430929713402619,3.7401438348114397,1.097180380955063,3.9901985604558625,1.3937970125199015,2.5445263309407484,1.409186112031355
3.7273420599834655,3.5349859373429116,1.2136213042462491,3.4750306718852633,1.0903449821043465,2.6171567408722143,2.2357729127072794
5.343652122781789,3.4124906070235888,1.895841817102938,3.510592982742005,1.0,2.2436675164797704,2.608806191995134
6.169187310371953,2.763918078375946,1.3779046910990396,2.0076026540650975,1.0,2.2992789719903355,2.4534446079789882
4.6458219383691635,4.292969451342298,1.4279338505083672,3.2803781250263326,1.146697097549289,2.9967520487559747,2.1569810859599
4.89942373240575,2.391158961739504,1.4191652374248283,2.296074445083586,1.0,2.244857407949592,2.498643311759636
6.134168814186932,3.7965662954570476,1.6390395083899143,2.6815041952785545,1.2488004297884123,2.0559770807304556,2.0851626142132402
4.3186742211855575,3.6770836194371688,1.4094662334437296,3.1229488886939736,1.151874788867424,3.3914633803966177,2.040961369989865
6.346240806033535,5.143979115338869,1.5456504297436402,2.9746531385470907,1.079390762099527,1.8973834443865316,1.263694722818026
5.074284887861518,2.701009262771824,1.2985767498349177,3.4579528142201403,1.513954847804555,2.9416864935775804,2.1061550920417136
5.189145423607037,3.2593380278093855,1.6407278359517448,3.539489756289127,1.0,2.3992941456287378,2.753976436713348
4.600897275899524,3.7183421247910102,1.6255372127618268,3.591943687497835,1.0,1.892375889019164,1.1819912186844101
5.802437008342307,3.681482397518499,2.259154335073673,2.059059339801887,1.1323820858828462,2.3116109789947954,1.3439142785294096
7.0,3.470273245513973,1.347499620130519,4.653860783425815,1.0,2.387180093423548,1.8364585014319843
6.125197791568506,3.7514072543586994,1.4263337928780082,2.9827947918568896,1.2364707483660122,1.6849356513276885,1.3221386920394709
4.808571790447571,3.044262362678155,1.5955297303748166,3.8490533475670468,1.0,2.713924974730145,2.342140106284282
6.408496468393181,4.014315727396963,1.885774257725888,1.239981006552181,1.3261584065611756,2.66357525014907,1.136228796565819
5.2466563632526,2.407108794753453,1.0633659387291194,2.814269840165406,1.0,2.3258313692604973,2.3402982113883906
6.599587985142048,3.7845383864736455,1.5414306087100271,1.9775225316303398,1.0,2.7367129898006213,2.5021707734694094
6.145341121731491,3.439785983441856,1.0,2.397044241028687,1.3849304483610783,2.602049739332892,2.328451236520686
3.145486747622613,4.409772765653981,1.3913872333110417,3.0353890261086716,1.1860644000476082,3.1468364728795026,2.0102175309000647
4.696736293635978,4.853186642379983,1.9290908120397443,2.7656753930353983,1.0,1.9610176519526923,2.2671355094714567
6.255508178268312,3.601368698749785,1.2095430254610728,3.919811904991758,1.0,2.3536983245603715,1.4223494136067294
5.621325817716014,4.634435557484858,1.5707350461141247,4.238294397881345,1.0881556523540405,3.000555910598632,2.129855936358848
4.6809952418337195,3.610330231621753,1.288437770246559,2.3232160510875777,1.0,2.7706653717880285,1.690802745153756
4.9931283876049495,3.2203240861225457,1.1562391209065268,2.658564384242498,1.1136195131396478,1.3492075211234158,2.445385860150986
3.975010703928495,4.847542179311372,1.8885943993072407,2.278238233237541,1.1241769228516896,1.6653855960299453,2.3551145554450885
5.429301369978883,4.112465866840404,1.0818965240617384,3.809130125592219,1.0,2.5003809628437055,1.5948080692499698
7.0,3.8026631135658886,1.6171861175452373,3.1113305233066235,1.3950115004548254,3.3199087709194828,2.1758293696377384
6.14394671258586,4.212306485059189,1.6233406483064636,3.0226318189736436,1.0,2.284133017374007,2.1965579382793035
7.0,3.9645290210781003,1.1592801931845504,3.2187264875091346,1.5737004790384725,2.824468756773438,1.7629632247607063
6.205917671831984,3.758468355235089,1.5622741027830513,2.782180376265481,1.1344547495967645,2.5413008237120795,2.011227713931899
6.3219834746821535,3.004139103615202,1.1260208650128092,2.400470981914429,1.00210246282506,2.7894473618525324,2.2557699586608084
7.0,3.63767795770324,1.7087167499636633,3.035738327653558,1.3618096329981815,3.035367845202204,1.7716460429102097
5.801810607473781,4.173953254075084,1.0,2.8130941444737947,1.2103338774411256,2.972097951002033,1.5570711186867117
5.350218142794496,3.7263371445879137,1.3641577987232636,3.242916854092277,1.4279678090179693,2.9545103791361167,2.11392168057212
6.32612601329761,4.341395456678232,1.39889133613684,1.8576150020358437,1.0,2.1925290100442933,2.7416950426331796
6.663072189697508,4.030193014320073,1.945182135284268,3.130451007899304,1.3550554285018217,2.424386691978229,1.9237115610295905
5.116028285830232,3.273118209148756,1.556017228684757,2.517527795937637,1.0442168872583268,2.7592548702559117,1.8239117347647618
4.922744734127977,3.0084968253007256,1.8820053960448238,3.105913456189489,1.2112752843473784,2.741220545760653,1.6036951022362647
5.611084825944705,3.7056929000418988,1.7218764193959515,3.6335627265595254,1.1735489953333205,2.7973578074931638,2.5750375410073656
6.16519909354533,3.4854629311372474,1.7193212003583036,2.6106265742193577,1.6039848265913013,1.615628143995185,2.4375947276483148
6.13847283892925,4.001793085773011,1.367226723907973,3.837704361039126,1.0,3.098531956201137,1.9268903834011974
4.360665919849921,3.369117404742362,1.9083623534099545,1.7814661904932791,1.684228356542262,1.648344778161974,1.60631147712144
7.0,3.4307646045470737,1.3575318362791988,4.08068018136497,1.4119332293830829,2.1245525681616497,1.6016821219215278
4.98706805648252,4.431841830556947,1.0,3.8669458366435396,1.2456409371726578,2.597658250115402,1.572285483780107
5.287948002489136,3.8889217811767387,1.4140851326132429,2.379387254862677,1.0,2.4852943219404504,1.7533669592740018
4.777876512009744,3.378363760743624,1.6813905618576273,2.3852422115194587,1.0,3.209360796123006,1.719615496885071
7.0,3.8105850852410117,1.0,1.9535308328375485,1.0317159885049783,1.9146072627548103,1.6309567606576971
5.693656536230374,4.62734674580101,1.1459590565118456,3.6449651544844484,1.390530907232553,2.317953328179757,2.5575636022839046
4.819219935454748,3.9762720129648335,1.0077646239290576,2.768712431122462,1.1981992152405438,1.515357754226128,2.7926322987701906
6.191138839969957,4.1557704856550775,1.8146868418835855,2.7173610699588355,1.3734720400861713,2.5658001897616396,1.455339228391781
6.115308623448026,3.3486592780835345,2.169145054804998,2.214029526082987,1.0,2.3959567330026643,1.7143247466265041
5.349818381136092,4.41585162628076,1.4161203383147134,4.268381726104799,1.2133199019323133,1.880001088146452,1.5260468432436856
6.172485370226706,5.190861356278281,1.7126121452273038,2.3190673492450893,1.5286144125599412,3.1545912690696527,2.159242363627011
4.839766431335308,3.3251194144922875,1.7022077463598895,3.0169162971076653,1.6355660310946905,3.039996618872937,1.8301008196815032
